day,last_trade_day,total_volume,wallet_address,discordUsername,tier_id,SUM(amount)
2024-12-20,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,83.1883
2024-12-19,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,351.09149
2025-01-04,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,113990.85128
2025-01-27,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,203.33493000000004
2025-01-13,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,389.60695
2025-02-03,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,25.316682999999998
2025-06-05,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,410246.4493544
2025-01-28,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,25.488909999999997
2025-02-01,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,28.891590000000004
2024-12-14,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,740.3959
2025-01-24,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,12.88839
2025-01-25,1749120480,527477.5256374006,0xa839b3fa0635aa63f2eaaafbe09f3cacf914fa42,,1,62.34000000000001
2025-02-22,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,6062.77992
2025-01-06,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,1524.0713360000002
2025-03-24,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,6232.7060052
2025-03-31,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,5725.0128726
2024-12-12,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,4266.24714
2024-12-24,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,23628.553490000002
2025-01-13,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,1111.61637
2025-01-18,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,29515.609150599998
2024-12-11,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,30579.55629999999
2025-02-08,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,4063.8861960000004
2025-01-04,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,120485.10933229997
2025-01-10,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,1362.34976
2024-12-21,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,64527.24215000001
2024-12-10,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,3431.7868599999997
2025-01-30,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,58355.10558109998
2025-03-04,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,11196.82651
2025-01-07,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,2162.25775
2024-12-19,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,2672.75502
2025-01-11,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,4359.01515
2025-03-19,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,1680.55578
2024-12-09,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,2389.43595
2024-12-18,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,178.381197
2025-04-24,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,1237.6530000000002
2025-03-16,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,7381.5602892
2024-12-17,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,188.85753
2025-04-07,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,1960.8348959999998
2024-12-08,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,24974.356074
2024-12-16,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,3893.85894
2025-02-10,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,4425.979848
2024-12-04,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,3926.7995149999997
2025-01-24,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,40501.516140900014
2025-02-25,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,4344.464764
2025-01-25,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,4582.410762
2025-04-14,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,3684.037686999999
2025-02-13,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,7677.47976
2024-12-02,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,2476.18528
2025-04-17,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,1247.9954109999999
2024-12-28,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,6732.651470000001
2024-12-27,1745496354,525958.2484179,0x4af64e7790a57ab20991f2babd4ea38b47627e0f,dominikan0,0,21210.74723
2025-05-29,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,2.312298
2025-04-08,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,194396.17990000002
2025-05-30,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,1.109869
2025-05-14,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,1008.76
2025-05-05,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,8982.695
2025-04-18,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,535.38
2025-04-09,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,35958.2696469
2025-05-27,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,0.938726
2025-04-13,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,794.7
2025-04-15,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,20564.23574
2025-04-05,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,12510.40995
2025-04-07,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,75000.263
2025-05-25,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,10.014712000000001
2025-05-28,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,0.6511199999999999
2025-05-19,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,29.959170999999998
2025-05-04,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,9990.455
2025-05-15,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,4976.433607999999
2025-04-03,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,106334.96079999999
2025-05-17,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,110.20670799999999
2025-05-26,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,5.894971
2025-04-12,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,830.8499999999999
2025-04-06,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,40533.39255
2025-04-04,1748566589,525218.6326198999,0xdec2216fcbf07810d29f25c439ba6214436c4f36,lulucrypt1919,0,12640.559849999998
2025-06-10,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,27740.682185900005
2025-06-14,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,19248.049075299998
2025-06-11,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,17404.474317900003
2025-05-29,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,24435.008941599994
2025-06-05,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,19392.0516772
2025-05-27,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,18744.907796599997
2025-06-07,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,26721.9367801
2025-06-08,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,30728.4388015
2025-05-28,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,17414.8785521
2025-06-13,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,24992.3159289
2025-06-16,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,17925.730537000003
2025-05-30,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,14828.7369712
2025-05-26,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,22435.6275926
2025-05-25,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,32419.141528999997
2025-06-09,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,18914.3091863
2025-06-15,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,12463.741908099999
2025-06-17,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,10788.3625588
2025-05-31,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,11218.610291300001
2025-06-02,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,45626.797111500004
2025-06-12,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,16434.3237785
2025-06-03,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,31187.5052384
2025-06-04,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,15219.382074600002
2025-06-19,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,10443.6919474
2025-05-24,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,9670.338924200001
2025-06-06,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,15068.6639935
2025-06-01,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,3790.0386776
2025-05-23,1750312270,521364.75108829985,0x96bbb8fab066b7d50370a58cb21d198782d0e244,,1,6107.0047112
2025-06-01,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,2055.2034898
2025-06-17,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,690.916998
2025-05-12,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,27809.420710000006
2025-05-02,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,4562.505031000001
2025-04-16,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,15532.965461999998
2025-06-08,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,4533.124556999999
2025-04-14,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,25184.630503
2025-05-16,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,18490.316096
2025-05-06,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,2952.136224
2025-05-22,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,16309.253541900001
2025-04-24,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,4804.0408800000005
2025-05-19,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,29122.985283000005
2025-06-05,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,592.51176
2025-04-12,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,10369.182465
2025-05-17,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,7016.837635999999
2025-05-11,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,15291.883301999998
2024-12-05,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,122.36832
2025-05-04,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,12146.949560999998
2025-05-05,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,6628.5016049999995
2025-06-04,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,6894.9512079999995
2025-04-13,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,20258.937346
2025-06-12,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,1651.6922749999999
2025-05-21,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,19789.765241
2025-06-11,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,6929.341322000001
2025-04-11,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,1745.352944
2024-12-09,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,210.182603
2025-04-30,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,8314.888252
2025-04-15,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,5994.282408
2025-05-15,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,9556.846821
2025-04-17,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,3799.5714239999998
2025-06-03,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,9774.166722
2025-05-07,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,21719.100355
2025-04-22,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,991.1617559999999
2025-05-18,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,1260.732046
2025-04-21,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,962.276731
2025-05-01,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,8453.660767999998
2025-05-31,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,579.3517271999999
2025-06-15,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,729.6499209999998
2025-05-20,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,43394.105632
2025-06-02,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,6967.1339339999995
2025-06-06,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,14601.108669
2025-06-14,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,2179.2074359999997
2025-05-30,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,571.9128588
2025-05-13,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,16184.354701
2024-12-07,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,367.57906
2025-06-09,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,30425.328954999997
2025-06-10,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,25153.315683
2025-04-29,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,12046.293262000001
2025-06-13,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,18756.876042
2025-05-14,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,8513.775260999999
2025-06-07,1750169467,520657.11444469966,0x00409fc839a2ec2e6d12305423d37cd011279c09,0xsleeper,1,7664.477656
2024-12-12,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1142.70166
2025-01-15,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,7561.17815
2025-05-09,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,7396.015243
2024-12-03,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,372.7228
2025-03-02,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1915.5040600000004
2025-04-24,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,7051.0973392
2024-12-24,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1678.01873
2025-05-16,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1826.6308807999999
2025-04-16,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,28602.200720400007
2024-12-11,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,346.30947000000003
2024-12-23,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1764.9847599999998
2025-04-23,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,2781.1335888999997
2025-02-22,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1447.0270799999998
2025-05-04,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,2769.9364536
2025-01-04,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,5262.50249
2025-01-20,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1072.93925
2025-01-05,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,2949.8242600000003
2025-01-17,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,7713.314249999999
2025-02-25,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,484.85116
2024-12-21,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,208.27539
2024-12-10,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,325.52585
2025-04-21,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,13081.0947406
2024-12-05,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,364.48388
2025-03-13,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,2145.1122600000003
2025-05-06,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,9651.3736775
2025-01-12,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,21915.528280000002
2024-12-20,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1709.6418899999996
2025-05-20,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,5130.0478298
2025-06-03,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,14227.208763600003
2025-05-30,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,4132.9425868
2025-01-02,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,3075.82982
2025-04-22,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,12100.048162
2024-12-09,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,1169.90736
2025-05-01,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,7522.0858853
2025-04-17,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,39101.808101500006
2025-06-16,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,4329.2714621
2025-01-03,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,3500.10131
2025-06-02,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,11349.7306584
2025-05-10,1750255811,514090.24182770017,0xdb4a78e485dde60150705d29ff906a86226beaef,toto2119,0,3633.8898904
